,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
73,6b216619-1b1d-422f-9b92-21f74a7e2683,Chris Ramsey,https://play-lh.googleusercontent.com/a-/ACNPEu88NpoOzRYbTeGAPS18HpRkPIHIWYE7zoPwSs2BX_0,I hate divvy for charging me $42 for a day instead of $15 for the day pass. Dont use QR scammer. I will throw one of their bikes in the lake. We won't be even.,1,0,13.48.3.1602659738,8/6/21 20:32,,
74,d81f946a-75c4-46fc-a5ce-121a19a5c2df,Jimmy Brickley,https://play-lh.googleusercontent.com/a-/ACNPEu959hAbIqt8X_-ZDsbRzeiuJs0ZsdJzKwRvD_-GQ2Q,Trash app. Trash experience.,1,0,13.89.3.1627456963,8/2/21 18:02,,
75,8e6b1ef2-44c1-431d-ae04-6a738efab633,Dre Kemp,https://play-lh.googleusercontent.com/a-/ACNPEu_JUZBnZpmJS_IaW-21FOcEAHFj9-05JMq3T0Yl-g,"Docks don't work, customer service is absolutely trash as well. Also it's hard riding with limited stations just for the docks to probably not work anyway.",1,3,13.84.3.1624432561,7/9/21 8:17,,
76,fa7ef81c-1232-4e36-a140-49d870b73517,Luke D,https://play-lh.googleusercontent.com/a-/ACNPEu-aatx_75ycVGpwBWmchRPwD8lbk7BM83-BSrp6eg,"Way too tight of a GPS restriction on bike rentals. GPS in Chicago is really inaccurate, I have been forced to pay for a divvy at the station because the App does not allow me to buy one for being ""too far away"".",2,5,13.84.3.1624432561,7/3/21 19:40,,
77,64a7be6c-acdb-4f42-812e-69175f31312d,Alejandro Moncayo,https://play-lh.googleusercontent.com/a-/ACNPEu8sL7eo2waZanPWA2ivWGASOAAsxuYuQWnsfGebKA,"If you look for something with no com0lications, fast and worth what you pay this might not be the thing for you, the customer support will tell you, I'm sorry idk how to fix your problem but reinstall the app to see if it works every time I call about a problem that appeared from nowhere, 0% recommended if you are looking for something useful and handy.",1,6,13.83.3.1623827956,6/25/21 0:47,,
78,269914d5-a3d8-45f6-9cec-cc80f64f0a59,Pinklon Thomas,https://play-lh.googleusercontent.com/a-/ACNPEu8ewpdgP_dUjmSYr3fWsVSew8J3GqCFTYzj24KwDA,It's cool if you need to grab a bike for a minute. It's just about the same price as Uber when I use it. Over priced.,3,3,13.79.3.1621408905,6/2/21 16:21,,
79,a7c839b1-4f0d-47d5-a9c0-7cfceb2d0171,larry Walker,https://play-lh.googleusercontent.com/a/ALm5wu1DdyNRuMAlYNGkqvdaQEhaeiPa8e6VWajEZ4CI=mo,Calendar for entering your age lacks proper control for manual entry apparently are aware of the problem( the message correct in the end help bubble) but no Timely response,1,0,,5/24/21 13:31,,
80,745fef65-39b8-4b0d-8846-d1cc11e3fcb7,susan mishel,https://play-lh.googleusercontent.com/a/ALm5wu0-Mb72KrSHi5AUNhwbRsSc0YQxP5jMArGlWZNb=mo,Having problems. Frustrated.,1,0,13.77.3.1620198917,5/14/21 21:35,,
81,6d9c0f99-b5e7-4ee3-b340-50cd5ffd3959,Brian Miller,https://play-lh.googleusercontent.com/a-/ACNPEu-14rx-EENJMsT34WV91WqBU1zgVa6H6Z5adnKbcw,"App updates have improved the experience a lot. It would be nice if you could purchase multiple rides from the same account at once, which is what keeps me from giving this the full 5 stars.",4,4,13.76.3.1619594208,5/5/21 16:59,,
82,37caf5f6-1634-4dfd-9335-6685b63cb60c,Juan Landi,https://play-lh.googleusercontent.com/a/ALm5wu3Di96MqE6dN6rfZwXmhWQNbbo-x5d-5DDnXJhi=mo,"Extremely good customer service, there were some issues here and there but you can't expect everything to be perfect! Quick question though, the new Bike Angle program showed up, but it seems that it's not showing up in the app for android users even when we sing up :(",5,2,13.76.3.1619594208,5/4/21 2:39,,
83,cdbc331d-786c-46f2-ae23-9f32738fe232,MSP 638,https://play-lh.googleusercontent.com/a-/ACNPEu_r8-pgq3uZhR_dul4ICUZ_1wWGXVj9QVlp1HD5jg,This is a scam almost $4.00 to ride a bike for 30 minutes ? And $15.00 for a day pass ? I rather buy my own bike this is another excuse of the city to get more money from the people no good,1,0,,4/7/21 21:41,,
84,08543f50-3108-4d3e-bac1-467dbb0afaac,Justin Walker,https://play-lh.googleusercontent.com/a/ALm5wu34UATwKrE9Qplu52HWjnt3Ae8JsRfbFvUVl8td=mo,Currently unusable. It crashes every time I try to open it,1,8,13.69.3.1615363920,3/20/21 19:05,,
85,020af79f-55e7-4943-b44c-e7b003d709c3,Joe Henson,https://play-lh.googleusercontent.com/a-/ACNPEu-YgMowl26Yv9ZMh3K5Phmjn00s5mlQo6gTN9H6OcE,"I've had no issues with this app, fortunately. I was just able to log in to my account and rent a bike, easy peasy. It's not the cleanest app by any means, but it works",4,6,13.62.3.1611131123,1/29/21 17:55,,
86,bf45e190-7a1a-484d-9323-43d1f426988b,Noah Matthew,https://play-lh.googleusercontent.com/a-/ACNPEu-3lVU1rT9OT37fKKzF6KtA24OsCIxt-Zj56U6XgQ,Great app!,5,0,13.52.3.1605082895,11/20/20 13:53,,
87,90179962-0d16-4402-af4b-1a9cad2cdacb,Duncan Smith,https://play-lh.googleusercontent.com/a/ALm5wu3mhQr63UHFbq96VM6CM_lvU5nD4o3RUZ7agzVn=mo,Wont let my camera unlock a bike please help,1,0,13.49.3.1603264313,11/3/20 18:42,,
88,9a555834-20a4-4e30-9366-08f4eb168c3e,Nicholas Ridder,https://play-lh.googleusercontent.com/a-/ACNPEu907uTr09wRWpckv28AUTx-k4Hdck-J8qlYMm-Mng,Need more sharing apps,4,0,12.20.0,10/26/20 14:07,,
89,8ba4e5e7-536e-446d-9506-e2616ca79690,Peng Ding,https://play-lh.googleusercontent.com/a-/ACNPEu8ZiNy2gV6PhSHIIhq3q3qJ80DUenKfF_MpfHdj,It can't get access to camera despite all permissions including my contacts have been granted. Customer service is indifferent to help with the software issue by simply asking me to buy another their bar code key. I'm annoyed.,1,7,13.47.3.1602073291,10/20/20 17:04,,
90,e7f8e982-d798-4e90-a699-fc8729f444a9,Alex Cabrera,https://play-lh.googleusercontent.com/a-/ACNPEu9eO4cceKisJBDO9PefG-mDtPvv-tzz5Z-TtMruUAA,The app didn't send a new password when I requested it twice. I checked spam folders as well the machine was already faulty and gave me a bad code. Pretty aggravating just standing there i wanted to enjoy a nice bike ride,1,3,13.47.3.1602073291,10/14/20 14:38,"Sorry to learn you are having issues. If you already have an account, you should not need to enter a password, you can login just with your phone number. If you are still experiencing this issue can you please reach out here https://help.divvybikes.com/ with more details so we can get you unblocked. Thanks",10/14/20 15:40
91,5859b6f0-8327-4d1f-8b02-1781be858ade,my face,https://play-lh.googleusercontent.com/a/ALm5wu2aM_aFUrSINf1RscEzrAeUAnBQvYzPjfjE7WLl=mo,Terrible electric bikes you still have to pedal and the seats hurt butt and bikes are very heavy,1,0,,9/13/20 22:33,,
92,a39d8eb1-9602-4254-9cd4-94cbe8babce7,Rafael B,https://play-lh.googleusercontent.com/a-/ACNPEu_2m9LqXSwmsU2NG7DL5qv8ZZzwjk6NYsYW82PgPJA,Pricing is so confusing. I've been charged $15 for a Day Pass and still getting charged for each individual ride,1,0,13.42.3.1599243393,9/13/20 16:14,,
93,83ab6ef9-8bf0-4925-b11e-7dde3f0f1fcf,Luis Zarco,https://play-lh.googleusercontent.com/a-/ACNPEu_gk9lr1Bmg0gnWDCqtsKVaLEH7SfLC9gykebDA2d8,Active membership and I can't unlock bikes. Tried multiple bikes and multiple stations and nothing. Fix it.,1,3,13.40.3.1597840122,8/29/20 22:04,,
94,110a23a3-88c9-4c0c-af99-97601ee9cccb,Eddie Capluto,https://play-lh.googleusercontent.com/a-/ACNPEu-T9fjgLudS7Cezn29yXKDRI1eM0c-TAHy27UdW2w,"Yes i recommend Divvy app, its easy reliable, dependable easy access get's you home faster than most city transportation, and you can sanitize it yourself during this COVID 19 Pandimic, plus it put's you in your own zone, the lake front bike trail is peaceful, full of smiles and good mornings, i feel like everyone can use a breath of fresh air, but you can't forget your mask, it's only right that you respect other's health no matter how hot it get's, just take your breaths when your six feet away from someone, but anyway's i want to thank the worker's who actually do the hard work after the the falls from other's so thank you to the staff of Divvy for all the hard work that they put over the years, also i want to thank the park worker's for keeping the parks safe and clean, also i want to show gratitutde to the food truck's worker's for the good smells and food, just because we can't have the taste of Chicago does'nt mean it good food is not out there.",5,6,13.37.3.1596025670,8/11/20 4:36,,
95,456dec49-b603-4247-a9c8-4f329e0c2f43,CheapSushi,https://play-lh.googleusercontent.com/a-/ACNPEu9QV4qjUtvvZs3KiEq-YyXNyaGpnKUW-HmcBhu7kLw,"This is the worst damn app I have ever used. Even after doing everything, making an account, signing in, etc, it only shows my profile. The entire thing constantly says ""Get the app"" when I AM IN THE APP!!! I'm using the damn app. I have the damn app opened but it's not doing anything useful. When you sign up you have to go through two sections just to get where I am now in the app. There's not enough room to tell you about how dragged out the sign up is.",1,11,13.37.3.1596025670,8/8/20 17:38,,
96,580a81c2-68b2-4ace-90cb-5041a068233b,alex,https://play-lh.googleusercontent.com/a/ALm5wu1EnA0d6rC25pUPguDJ-TrQByf5pnCUTN8iAHkU=mo,Where did plan a ride go,1,0,13.35.3.1594815689,7/26/20 15:33,,
97,9c288fa1-a398-4c91-b58f-629f42014969,Mike Stewart,https://play-lh.googleusercontent.com/a-/ACNPEu__5iiRMxpPlYsVs2WpmSfksZf5tBbtVzrc_Cus3g,"Aweful! 2 seprate rides I was over charged. 1st time $5 & the bike never released. 2nd time charged $58 for a $3 30min ride, the bike never lock even tho it read greenlight. The reversal took 2 weeks! Never again!",1,0,,7/16/20 5:20,,
98,5765fd91-17e3-4b5a-9ad1-023cb4f9d7d7,"Joe Gildein, Jr.",https://play-lh.googleusercontent.com/a/ALm5wu1nwGGX372H5fJ1xGX9pvFw9ye5m9gPcRFxeLMr=mo,Your app blows nothing works. Standing here right now ready to lose my mind,1,0,13.32.3.1593001537,7/13/20 14:15,"Hi Joe, very sorry to hear you are having a bad experience with our app. Would you mind contacting us here https://help.divvybikes.com/hc/en-us so we can figure out what is not working and try to fix it? Thanks",7/13/20 17:36
99,dbf51ffa-07f5-4500-bf83-41a69bf6c87f,Eric,https://play-lh.googleusercontent.com/a-/ACNPEu_n_-vk1kCvbdcY_wQImKogNghqip50U_i3FyqUIw,"First one star review I've EVER given. Their app is completely broken, my credit card was charged multiple times and had to call customer service multiple times just to eventually get a full refund due to them taking MULTIPLE hours of my time to sort my issue out. I will not ever be using anything Lyft related ever again.",1,8,13.31.3.1592397918,6/28/20 17:30,,
100,59019d52-52a1-475f-b899-17505eed5aee,Wendell Truax,https://play-lh.googleusercontent.com/a/ALm5wu1AjIKoTDoeaUCxr5KDIXW_PR_5SSMYG0C5RIE1idw=mo,"After the update I can't even open the app anymore, just tried to verify my phone number but gets stuck in a loop where it throws a failure to load error. Paid for the full year and I won't be doing it again if this is not fixed ANYONE STILL READING THE LYFT APP WORKS AS A WORKAROUND",1,1,13.30.3.1591792584,6/16/20 22:11,"Hi Wendell. Thanks for reaching out. We are working on a fix for this issue. In the meantime, if you have a VPN or ad-blocker active, you can turn them off, login and turn them back on again and you should be able to rent bikes with the app.",6/18/20 10:11
101,a1fac4c0-3e14-4258-9512-79dba657e710,Stefan Milosevic,https://play-lh.googleusercontent.com/a-/ACNPEu9OdbtZiBBbBujCqg3ICYnHroDsnz_yidORpKspNmo,Awful and doesn't work.,1,0,13.30.3.1591792584,6/16/20 20:43,Hi Stefan. We apologize if you are experiencing issues with the app. Can you please reach out to our agents through our help center (https://help.divvybikes.com/) and tell us more about the issues you are experiencing? Thanks.,6/18/20 10:12
102,a3d18881-4a71-41d2-9dd1-2b33ac7f12ab,Jimmy Kudo,https://play-lh.googleusercontent.com/a/ALm5wu3o6bAUcy8ql9nQtsrU48ea1EGJ5I6-iDDkXlLe=mo,"This app is basically useless. Yes, it does at least show me where the divvy stations are. It does not, however take any of my payment options. It does not accept my paypal and says that ALL of my credit card information is invalid. This basically makes the scan feature useless because I cant pay for the bikes. Hope this gets fixed soon.",1,2,,6/5/20 15:36,Hi Jimmy. We apologize if you are experiencing issues with the app. Can you please reach out to our agents through our help center (https://help.divvybikes.com/) and tell us more about the issue you are experiencing so we can follow up and help you fix it? Thanks.,6/18/20 10:13
103,edb46b90-5c3a-467d-8ac8-b1e3cd1a065a,Kenny Kirkendall,https://play-lh.googleusercontent.com/a/ALm5wu0vpKXzehcTZcf6-FKUe45yx1IxBa9Z817o677p=mo,"The app doesn't record any of my trips. Also, if I want to scan a bike to unlock it, I have to enter my DOB, but the interface is only a swipe calendar. In order enter my birthday, I would have to swipe through over 700 months of calendars to get back to September of 1959. That's just plain stupid.",2,6,13.27.3.1590118864,5/30/20 17:34,"Hi Kenny. We heard your feedback and we are going to make date entering simpler. In the meantime, you can always tap on the year in the top bar and it will allow you to go to a specific year directly. About the trips not being recorded, this is not expected, please reach out at app@divvybikes.com so we can help you fix that. Thanks.",6/1/20 13:47
104,244ed8ba-1fbe-429b-a13c-fd758e2b4a9e,Alfredo Orellana,https://play-lh.googleusercontent.com/a-/ACNPEu-lPU2fPJAGYJO2WA5a8wS2M9uEpq5t7RZqjlE-iw,It's easy to use,5,0,,5/23/20 2:11,,
105,11990d59-fdc1-4555-93e6-ccf4a83454a5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Using a Pixel 3 XL with new installation. App is stuck in setup screens. ""Failed to load Tap to retry"" App is completely unusable. Attempted killing app, resetting app data, and reinstalling.",1,4,13.21.3.1586350696,4/19/20 23:39,"Hi, we apologize for any issue you might be having! Could you send details and screenshots of what you are experiencing to our customer support at https://help.divvybikes.com? We'll get you up and running.",4/20/20 17:54
106,47d174cc-6c5f-445e-8b3c-e0c8b8329465,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,So the app is prettier now... great. Hopefully all the features that Lyft removed are added back with some relative speed.,3,1,13.21.3.1586350696,4/14/20 0:44,,
107,282eaad1-9e04-4447-a90b-8cfc437c13fb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The app is good but the verification process for the new app (transfer to Lyft) is tedious.,4,2,13.20.3.1585755551,4/10/20 18:11,,
108,b5e96a6d-1dcc-4a80-9cda-e7d64af574cd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,New app update doesn't track mileage. Big bummer 👎🏽,2,0,13.20.3.1585755551,4/7/20 19:35,Hi Natalie. We fixed how we are recording distance and your data should be showing up correctly now!,6/1/20 13:48
109,f75f23d9-8340-4cec-893e-b2c56bf81466,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good Job,5,0,13.19.3.1585273446,4/6/20 19:43,,
110,0d307e17-b988-4ae7-866a-37d489b860df,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Between the train, bus, and divvy you can get anywhere in Chicago. It's very convenient. However, I think the rate is pricey and it's not conducive for longer rides. The bikes are durable but uncomfortable and very slow if you are used to road bikes. I wish they charged for every 15 minutes instead of 30, because a ride that took me 33 minutes cost the same as a 60 minute ride. I think of it wasn't as expensive I would give it a higher review.",3,11,12.20.0,3/7/20 11:47,,
111,a66573be-b2c4-40f0-8c68-cf639d445208,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It was a little hard to understand how the codes work. It's the reader next to the actual bike, not the kiosk. I ended up losing my money for the first ride because it timed out. I was determined to give it another try, and really liked it. The bikes are slow and heavy, but it's been nice to be able to take one-way trips without worrying how to get a bike home if the weather turns. Individual rides are expensive, especially compared to the L or bus, but a year membership is reasonably priced.",4,1,12.20.0,2/19/20 9:43,,
112,ad3fa6e1-0231-41ef-a0f0-2fc35050977e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very good with fast feedback that bike is successful ly docked.,5,0,12.19.0,11/19/19 7:57,,
113,078ea158-4038-4726-a72c-7da57dfba679,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love the DIVVK bikes and would love to see more available in Riverdale and Dolton areas,5,0,,11/16/19 8:27,,
114,7f06de5c-45c4-4626-a5ec-f32fba33d171,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I used this bikesharing only ones on vacations. It's not possible to delete account in app. It's possible to write a message to customer service, but this message will not be sent. You'll have to log in on Divy website.",2,0,12.19.0,11/3/19 3:55,,
115,4f038024-7942-4e2a-b79e-836e82388b68,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"So Transit no longer works too unlock a bike when I forget my fob. Called Divvy, they said I need to download official app. Just downloaded, does not work. Still cannot check out a bike when it's obviously right on front of me. Useless, and not best in appearance.",1,2,12.19.0,10/19/19 19:43,,
116,5bdb83d5-ed39-426c-addd-945917279c9d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Super practical!,5,0,12.19.0,10/14/19 17:31,,
117,638e5000-8bc3-43c8-a690-b46673c09c2d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,If there are only 1 or 2 bikes at a dock the app will say there are no bikes and wont let me unlock at that location,2,0,12.15.0,10/7/19 19:03,,
118,56dee72b-6918-48d0-afa6-96c60b0911fa,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Multiple technical issue with the app and the docks. Many overages due to the fact (which weren't waived or refunded) and need better support.,1,0,,10/3/19 8:52,,
119,a85de9f5-00ee-4a5c-a394-fc2d281a9fbe,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very well,5,0,12.19.0,10/1/19 17:31,,
120,d202b5d9-7678-4904-ac8e-3197a3a0f20c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,As expected with some bonus metrics,4,0,12.19.0,10/1/19 4:42,,
121,9a7ed4e2-b59d-407e-b4f1-d2933be1cd22,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,They overcharged me. I'll change my review status once they contact me back and confirm they'll undo their mistake.,1,0,12.19.0,9/29/19 18:11,,
122,b300bc1c-7504-4da0-aeec-0b45bc678d79,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The bike is so fun,5,0,,9/20/19 0:22,,
123,d003b74e-b22b-4158-b9c6-db619829872b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great,5,0,12.19.0,9/19/19 17:52,,
124,ccd37e6c-500f-4f71-b079-8f9010d2a33e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Nice to see ride stats, check out bikes without fob, see station number of bikes/docks, and save favorite stations.",5,5,12.19.0,9/17/19 13:47,,
125,3fe6afba-fe87-4205-b751-3d8d17a86c65,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Awesome.cheap.my stomach is flat now.thanks divvy lol,5,0,12.15.0,9/16/19 13:36,,
126,bcb7e7bb-136d-4213-8e93-7091b562c732,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Map tracking/GPS could be more accurate, and instructions for the keypad could be better (it's uncommon to see a keypad with just three digits, I didn't even realize what it was for a few minutes). The app itself works pretty well otherwise, even though I did come across a bug where the code didn't appear when I tried to unlock a bike. I do wish there was an easier way to see if a station is full or totally out beforehand.",4,11,12.15.0,9/10/19 18:25,,
127,73fcbd3d-7e53-443b-8940-ab09c8c804f6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The app is easy to use and functional. I would have given it 5 stars except there was an issue logging in with my account and the app said they were going to send a password reset email but that did not come until i tried again the next day.,4,0,12.15.0,9/9/19 7:19,,
128,72fbd0ab-a2ed-492f-936f-4d15ac62f676,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's absolutely great!!,5,0,12.15.0,9/8/19 13:00,,
129,ec2b4e4c-4489-4ff0-8cd3-eae01d419a7e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Works reliably. I wish the my location dot was a more contrasting color.,5,0,12.15.0,9/6/19 17:00,,
130,006bea0e-f160-4ed9-8cee-df4258ef279d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Super fast super helpful,5,0,12.15.0,9/6/19 7:21,,
131,eb022923-532b-43be-b3bb-47f098200357,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Easy to use, very helpful",5,0,12.15.0,8/30/19 22:09,,
132,e5ba59cc-2145-47d2-8ddb-52064e73d4a8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Easy to use! Thanks for making a great bikeshare app. I think the ability to favorite a station and check its current capacity is great,5,0,12.15.0,8/28/19 20:32,,
133,726b0991-34b7-434a-b969-b168822bd7d0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I just love the DIVVY. It saves me an awful lot of time.,5,0,12.15.0,8/27/19 14:22,,
134,77e9fc14-33fc-4802-849a-a8bbe6d9c9ef,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Only had one experience where i had a difficulty unlocking a bike (out of 10 per the app). Else it's way more efficient yhen using the kiosk.,5,0,12.15.0,8/24/19 19:23,,
135,c6c9438e-6e81-49ea-9346-ee05580b1986,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Awesome app, helps to explore great views and transit between school to home for students. Thanks Divvy, great innovation and services, keep going. Few things can be improved such as incresing docks at overused stations and also adding padded seats to bikes. Cheers !!!",5,2,12.15.0,8/24/19 18:52,,
