,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
205,fdc91e1d-37ab-4e28-813e-618bd9e6b452,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Installed the app in my hotel room to enter my credit card and prepare for the day. I went to look at the unlocking process, it charged my card even though I didn't unlock a bike. Later when I was actually at a station, I tried to unlock a bike and it didn't work. Instead of charging my card, it wouldn't get past the cvv number. So I still haven't actually gotten to try renting a bike, and haven't been refunded the charge.",1,2,12.14.4,5/28/19 11:36,,
206,f215e409-0378-4c9d-8709-f62eaa49d38a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pretty much repeating what others have said. No functionality. Not one aspect of the app has worked for me since downloaded. Never bought a pass, paid for a ride, unlocked a bike or anything. And readers/kiosks at docks are equally worthless, rendering the system useless.",1,5,12.14.4,5/26/19 11:16,,
207,facf9d33-659b-42f9-a9fc-fed212e738b0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,horrible Location,1,0,,5/25/19 16:57,,
208,5a10bb17-9f17-4f11-b085-c8bb69946c46,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This apps barely works. Almost impossible to get a bike without error messages stopping you,1,0,12.14.4,5/22/19 19:36,,
209,b806b7ac-bde5-4a24-8296-45f0181e3d27,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"worked once done. went to get another bike later and kept giving me error codes, then i couldn't complete a purchase. nothing happened when i pressed ""complete purchase"".",2,1,12.14.4,5/19/19 19:09,,
210,8e69694d-e4b5-438d-b375-40aeef8dde7f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,App is broken to the point you cant pay for a pass (complete purchase button doesn't work) and half the kiosks dont work either so renting a bike can prove impossible,1,1,12.14.4,5/18/19 19:16,,
211,a905bba4-05d7-483e-be21-8b20e8bbb297,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,CVV issue. The app thinks CVV should be 4 digits and would not accept my credit card. Also all bike stands were full when I first rode it. Had to find a stand 15 min walk away from my destination.,1,2,12.14.4,5/14/19 11:41,,
212,c0f463c4-fd38-4003-88c7-72543adfe1e4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,app doesn't work,1,0,,5/9/19 18:01,,
213,38b4bbf2-c1f7-4386-95d3-f81bad8dfac0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,wont let me update my credit card info in order to take out a bike. ruined my plans,1,3,12.14.4,5/5/19 23:30,,
214,fa991f96-f9b2-45a0-9977-3e7edae6da08,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"CVV entry when entering payment is beyond messed up. It expects a CVV that MUST be 4 digits long to continue, which is absurd considering most all of them are only 3. No way to pay for anything at this point. Also other reviews saying kuch the same, so sounds like this has been going on for a long time... Also this app seems incapable of letting users click around between stations without exhibiting some mind-numblingly frustrating snap back behaviour. So many things wrong with this app...",1,11,12.14.4,5/5/19 15:01,,
215,71a8d551-fd19-426c-afad-5966a71011e5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"""complete purchase"" button does nothing",1,4,12.14.4,4/26/19 19:32,,
216,34350192-b414-4484-85b1-cdf9fb9cf194,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Always malfunctioning, always having to reinstall",1,3,12.13.0,4/24/19 9:20,,
217,418212a9-1f77-44b5-ab08-467cbfa317b7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Well worth the effort to download to locate a vehicle that can and will save you time and money in addition keeps you better fit for the season.,4,2,12.5.3,4/22/19 13:08,,
218,5e85616a-b068-47bb-b781-97837dcc9cdb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I've had the same problem others have reported - can only pay for a pass once, and then the payment interface won't let me complete another transaction. total junk.",1,5,12.13.0,4/18/19 22:32,,
219,6fcfcfdc-0f6f-42e8-972f-6232f7ec9b15,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I used to be able to buy passes in this app, but the complete purchase button has been broken and grayed out for 6 months. I've submitted multiple bug reports, but it still hasn't been fixed. Disappointing.",1,5,12.13.0,4/17/19 10:02,,
220,d1341f18-606c-44f7-9294-789deaf42471,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Doesn't work, can't complete a purchase",1,2,12.13.0,4/16/19 18:52,,
221,4d0b3cdb-88fb-42ad-8d83-128bcb2a9e1c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,the app wouldn't allow me to unlock another bike after first use.,2,1,12.13.0,4/9/19 16:27,,
222,2d735036-c020-4999-b964-978cf6bcca27,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This is probably the worst app on Play store, not sure how did it pass the QA and UAT",1,2,12.13.0,4/8/19 21:29,,
223,f7d3bad4-7a50-4e55-9483-ed1175bce6ab,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,App doesn't work. Charged my card initially but pass doesn't appear. Can't buy another pass as it wont take the CVV. It is expecting the wrong number of digits!,1,7,12.13.0,4/7/19 14:17,,
224,0f0e977a-f0c2-4619-99b2-a070c9762004,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This app is shockingly buggy. Payments, what should be the most important feature, work once and then never again. The map defaults to an area without any statuons. I can't believe this is available to the public.",1,2,,4/6/19 19:13,,
225,ad2aa4e9-d5a7-4881-a7df-22672e0b5665,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,awful,1,0,,4/6/19 13:03,,
226,058b761d-3a20-40ba-a390-98fcc610ae27,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Buggy app starts at random spot on south side and you cant always see street names on the map.,3,3,12.13.0,4/5/19 18:05,,
227,7786dc9f-594a-4f00-bb4f-a59eeaa9ad61,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I was able to buy a pass to ride ONCE. Every other time, as countless other reviews have said, the ""Complete Purchase"" button won't become available to click. Customer service was completely unhelpful, telling me to email over a screenshot and the developers would look into it, as if they aren't already aware. To top it all off, I still haven't found a single card reader on one of the docks that works, so you literally have no way to get a bike out. A great idea with terrible execution.",1,22,12.13.0,3/26/19 6:57,,
228,b1c8f73a-980f-4bca-84e9-605f888f89fe,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,wont let me make a payment. button is grayed out,1,3,12.13.0,3/23/19 15:51,,
229,2429700b-8c76-4548-8dde-a38f5fbd7d36,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Unlocking bikes at the station is fast and convenient with the key fob. The map showing availability of bikes is very useful, but isn't always up to date. Major downside is limited availability of bikes at certain times and certain stations, especially around rush hour.",4,0,12.13.0,3/16/19 23:55,,
230,1bcf9322-6214-4248-b6bd-cd891137ac27,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app sucks. It won't allow me to use my debit card. I called customer service and they asked me if it was a gift card (It's not) because the app recognized it as a gift card. The frustrating part is that it worked beautifully until a few months ago. On top of that the kiosks are pretty terrible with unresponsive touch screens. The convenience factor was a big selling point for me but after dealing with this issue I'm just going to buy my own bike.,1,6,12.13.0,3/14/19 9:28,,
231,234b75f5-2610-4afd-873b-168c9aac5d69,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I tried to use this and the code didn't work on the bike so I just took a cab... still charged me 3 dollars tho. thats cool IG,1,2,12.9.2,1/15/19 19:48,,
232,712c26cd-1cd3-4a20-8ab9-fca9434fc44e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Worst shet ever. never use it.,1,0,12.9.2,1/3/19 16:50,,
233,ffefda7a-da50-4ad0-ad7b-d32b82bddaa9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pretty good app, though the ""Your Last Ride"" feature doesn't appear to work.",4,3,12.8.1,12/8/18 10:15,,
234,18523989-8a9e-4819-ab29-1bdf6c0dba89,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"""something went wrong please try again later""",1,0,,10/29/18 9:31,,
235,5689b263-4277-4841-b068-c818c2551530,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Unlocking a bike doesn't work,2,4,12.4.0,10/16/18 17:19,,
236,40815b32-bbbf-44b9-bd80-bff3c6d6f7d3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Doesn't work. Samsung s9,1,0,,10/15/18 9:08,,
237,b7d4a57c-a56d-45de-ba4f-f21d33b67de3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Rubbish, one year pass only, same with website. Machines don't read credit cards Had to go to bike hire shop Not happy",1,4,12.4.0,10/12/18 16:30,,
238,ae5f0973-0fe5-40dd-a294-3ac27cba0fe5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The Android app works for me about 10% of the time. I select ""unlock a bike"" and then I get an error telling me there was a problem, with no further details. I almost always have to resort to using a physical credit card.",2,4,12.3.0,9/29/18 10:22,,
239,48da8faf-f6c6-4f3f-8173-28dc761fb4b4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I've tried this app two different days and it has failed miserably both days. The first day I was able to use it not long after I downloaded it, although I had to attempt more than 5 times before receiving an unlocking code (I was just about to give up). The return trip for this day is when it truly became useless because I was never able to get an undocking code again; I tried for 45 minutes from multiple locations however no code provided. I ended up walking home rather than using some other form of transportation to walk off my disgust. This admittedly was probably a high usage day as it was Saturday of the Air and Water Show. But then I tried it on an early, slow, leisurely Sunday morning over a month later and still I was unable to obtain an unlocking code due to some ""error."" I would advise against this app.",1,3,12.1.3,9/10/18 22:28,,
240,55f98a09-7e01-413c-941b-92cbec89cd4f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"App is not finished. There's a ""Favorites"" button, but it doesn't work. Meh.",2,1,12.1.3,9/7/18 19:43,,
241,9df08ecf-34fe-4420-9341-e6dee196c6c3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Got multiple error messages when I tried to get a bike pin.,1,0,12.1.1,9/6/18 17:49,,
242,ea6be084-2bf2-47ad-81f7-bef36f232c44,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This app gives several error messages that prevent you from using the bikes after you pay. Additionally, purchases on the app do not carry over to the kiosks (which would be useful when the app crashes). To top it off, the kiosks are not in good working order and the bikes themselves are not maintained well. The handle grips of one bike actually disintegrated in my hands and left me very messy.",1,0,12.1.1,9/4/18 23:26,,
243,30c9036d-6e3d-4a2b-af4c-6ace570f17ab,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"App is trash! Constantly said I didn't have internet service when other apps worked just fine. And the kiosk was something from the stone age, with a dated touch pad service.",1,0,,9/3/18 0:20,,
244,001d0e57-4ad1-4392-904b-ff8859cfca34,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Free day was 7 21 18. The app didn't calculate any of my trips data. I also hear there one on 9 9 18...is it true?,3,1,11.5.1,9/2/18 10:43,,
245,3b80d4bb-d4f0-48c7-87e4-fa57255a31c6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"App doesn't work. Like every other rating says, when trying to unlock a bike it says ""something went wrong"". I've talked to customer service and they said nothing is wrong and are pretending there is no issue. Also if you try to use the kiosk, the touch screens are always broken. Such a shame this company doesn't care about fixing these issues.",1,0,12.1.1,8/31/18 9:29,,
246,fa9cd1ea-c8c3-4088-a5d2-b71c05e63a3b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Doesn't work, always says something went wrong.",1,1,12.1.1,8/30/18 18:27,,
247,74ce7a83-d2d1-475b-9fcc-02dd88afe3a2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"First time try to get a bike, a lot of screen was go white hard to see to rent a bike",2,2,12.0.1,8/26/18 16:16,,
248,1e95b22a-b530-417e-9e93-32ad14b469bb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I've been a divvy key member for years. I downloaded the app to unlock or 
reserve a bike at my busy station. This app can't do any of this. There are 
no options except maps. I coulnt even get a day pass to ride with a friend. 
No ride stats. Useless",2,1,11.6.2,8/12/18 18:20,,
249,c0f76e83-faba-45b4-931a-9b96dc5c07d0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This app often glitches when I try to unlock a bike, and it says ""We're 
sorry. Something went wrong. Please try again."" I have been left stranded 
whenever this happens.",1,1,11.6.2,8/11/18 17:55,,
250,6ba1780c-bbda-4f79-a9b5-0312b9aac7a9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Does not accurately report trip time data, which means I don't know if I'm 
being charged correctly until I look at my credit card statement. It 
reported my trip was 6 hours when it was 1 hour. I was charged for 1/2 hour 
so who knows what is up. I'd be way more annoyed if I was charged for 6, 
but it's stupid anyway and the company is shooting themselves in the foot. 
I'm very glad I don't have to use this regularly. Uninstalled.",2,4,11.5.1,7/29/18 14:08,,
251,362555d4-565f-411b-8d62-1f858925f94d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This app is useless besides the ability to unlock bikes from stations. It's 
a shame that this is Divvy's official app. Chicago bikes is a better app.",2,1,11.5.1,7/24/18 17:06,,
252,ca1a4df8-eeac-4c53-8c87-ed1ecd7b141f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,There is no information about ones account.,1,2,11.5.1,7/18/18 19:44,,
253,4e41ea5e-29f1-4292-812b-dfa244c8a8e1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Straight up doesn't work. Worked the first time I used it now every single 
time after that (9 or 10) it says we're experiencing technical difficulties 
please try again. Tried uninstalling, making a new account, nothing will 
get this to work. So frustrating, don't count on this app to get you 
anywhere",1,2,11.4.0,7/16/18 12:14,,
254,1ecda05d-a148-4f16-8642-c2083e9375f3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Majority of bike codes do not work at first. User has to wait 5 minutes 
before app will generate a new code. Extremely frustrating when in a hurry 
to work. Please reduce the timeout to 1 minute.",2,1,11.4.0,7/12/18 23:05,,
255,e510dc94-8f5f-4534-b802-254600e9f663,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The icons don't accurately depict the number of bikes/docks available. 
(Cyclefinder was MUCH better at this until the recent update.) Stats don't 
show as well, even when logged in. Needs a lot of improvement. Until then 
I'll keep using Cyclefinder and Transit.",2,1,11.3.2,6/27/18 17:36,,
256,ac5d9da0-d639-451b-803a-3822a899edbf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It works smoothly for buying a day pass and renting bikes. It does not show 
the current duration of my current ride. This seems like important info - 
am I getting close to my three hours? It shows stats for my last ride as 
blank though I've taken several rides.",3,2,11.2.0,6/16/18 23:35,,
257,5d850152-482b-4220-bea3-6638e1c957c3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This app is pointless, I only downloaded it because Divvy removed the bike code feature from the Transit app. The directions are wrong and showed the wrong location for every address I typed in. Might be worth it if they allowed you to add extra time for full stations using the app, but this is missing too. Put bike codes back in Transit!!!",1,3,11.2.0,6/13/18 16:52,,
258,fd313427-0efe-46be-bf41-de891583d15a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Was waiting for an official divvy app from a long time.,5,3,11.2.0,6/7/18 10:19,,
259,c1ebb414-4f55-4a1c-9f36-79c44feaf3d8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"App contains ads, some stations have branding (currently for food for 
instance) and the app shows these ads even for logged in members. This 
isn't disclosed before you install per Google Play store disclosure 
requirements. Either remove the ads or add the disclosure.",2,4,11.1.0,6/4/18 2:34,,
260,7d18bd1f-a11c-42af-a959-860ea3e6f9ca,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,App doesn't work. Says try again later.,1,5,11.1.1,6/3/18 15:48,"Hey Ryan,

This sounds frustrating. What precisely are you attempting to do when getting this message? Are you able to send us over screenshots to app@divvybikes.com. We'd love to get you a working app! Thank you!

Cheers,
Jake & The Divvy Bikes App Team",6/11/18 14:04
261,5bfb5f9a-f6e6-4379-a613-7293f3b1ee00,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lots of broken or missing features,2,2,11.1.0,6/1/18 11:56,"Hey Anthony,

We're really sorry to hear this! What specific features are missing or broken? We're excited to have a new app for you and want it to work as you expect it to. You can reply here or shoot us an email at app@divvybikes.com. Thank you!

Cheers,
Jake & The Divvy Bikes App Team",6/11/18 14:02
262,f36e1608-d41b-48e4-bc61-6d84618be701,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I like the ride time feature and the idea of the directions, and it does 
direct you to the closest dock which is something I've always wanted when 
getting directions from Google, but the overall execution is lacking. The 
destination search often fails to find where I want to go and the 
directions are often pretty terrible. One time it directed me to take the 
bike down some stairs, another had me going around the block instead of 
just going straight down the street.",3,3,11.1.0,5/29/18 18:05,,
263,6ad2adb7-5627-44f1-a2d1-59a1e39d81e1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Can't create account without buying a pass. If you already have a pass via 
kiosk, but kiosk no longer works, too can't use app to bypass and unlock. 
You have to buy new pass.",1,1,11.1.0,5/27/18 23:33,,
264,b4871b1e-4849-4c9b-bf88-dc6645e87b7c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It needs to let you save favorite stations. I most frequently check what's 
available at the stations near the Metra stations while I'm still on the 
train. Having it totally location based is not useful.",3,4,11.0.0,5/21/18 23:07,,
265,6dcb53e2-0d1a-4466-a1f6-ab4b0a70912d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Would like to be able to save frequently used locations like transit app.,3,2,11.0.0,5/21/18 22:48,,
266,8d6cdd4b-c45f-41fe-83b3-522b1e315993,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"User should be able to look at the available docks and bikes without 
logging in. Transit app implementation is better. Please consider this 
approach.",3,4,11.0.0,5/21/18 14:55,,